<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
USDRUB;60;20220922;230000;58.5000000;59.3000000;58.5000000;59.3000000;3
USDRUB;60;20220923;000000;58.4250000;59.2500000;58.2500000;59.1500000;16
USDRUB;60;20220923;010000;59.1500000;59.9009000;59.1500000;59.9009000;10
USDRUB;60;20220923;020000;59.8723000;59.8969000;59.8723000;59.8969000;6
USDRUB;60;20220923;060000;58.9000000;60.2350000;58.9000000;59.0165000;7
USDRUB;60;20220923;070000;59.0171000;59.0234000;59.0121000;59.0192000;12
USDRUB;60;20220923;080000;59.0157000;59.5183000;59.0138000;59.5183000;8
USDRUB;60;20220923;090000;59.5177000;59.5207000;59.2850000;59.3151000;16
USDRUB;60;20220923;100000;59.3176000;59.5500000;58.6250000;58.7000000;24
USDRUB;60;20220923;110000;59.5330000;59.6510000;58.4500000;59.2500000;88
USDRUB;60;20220923;120000;58.9500000;59.4500000;58.4000000;59.3250000;62
USDRUB;60;20220923;130000;59.0000000;59.2750000;57.5000000;58.3850000;59
USDRUB;60;20220923;140000;58.2500000;58.6500000;57.4000000;58.1000000;55
USDRUB;60;20220923;150000;57.7860000;58.2260000;57.1500000;57.1500000;29
USDRUB;60;20220923;160000;57.5110000;57.9500000;55.6750000;56.2500000;104
USDRUB;60;20220923;170000;56.7250000;57.2000000;56.2250000;57.0000000;93
USDRUB;60;20220923;180000;56.8880000;57.3000000;56.2250000;57.0330000;51
USDRUB;60;20220923;190000;57.0180000;57.6750000;56.3500000;57.1250000;58
USDRUB;60;20220923;220000;57.2500000;58.1000000;56.8750000;57.1250000;18
USDRUB;60;20220923;230000;56.8700000;56.8700000;56.8700000;56.8700000;1
USDRUB;60;20220925;230000;57.0510000;57.0510000;57.0500000;57.0500000;3
USDRUB;60;20220926;020000;57.0500000;57.0500000;56.0000000;56.5000000;3
USDRUB;60;20220926;090000;56.9580000;58.8500000;56.9580000;58.8350000;25
USDRUB;60;20220926;100000;58.4850000;58.8629000;56.0000000;57.2500000;53
USDRUB;60;20220926;110000;58.2850000;58.3678000;57.2250000;58.1736000;125
USDRUB;60;20220926;120000;58.1750000;58.2310000;57.2000000;58.1000000;256
USDRUB;60;20220926;130000;57.6750000;58.1750000;56.8750000;57.7721000;119
USDRUB;60;20220926;140000;57.7649000;58.1500000;57.0750000;57.8670000;140
USDRUB;60;20220926;150000;57.7720000;58.1750000;57.1500000;57.8000000;147
USDRUB;60;20220926;160000;57.8114000;58.3110000;57.3250000;58.3110000;102
USDRUB;60;20220926;170000;57.9000000;58.3913000;57.1000000;57.8160000;112
USDRUB;60;20220926;180000;57.8160000;58.1972000;56.5000000;57.0270000;74
USDRUB;60;20220926;190000;57.0960000;58.3000000;56.6250000;57.7500000;16
USDRUB;60;20220927;010000;57.7500000;58.4963000;57.7500000;58.4908000;9
USDRUB;60;20220927;020000;58.4901000;58.6504000;58.4901000;58.5350000;7
USDRUB;60;20220927;070000;57.7850000;58.2182000;57.5000000;58.2150000;12
USDRUB;60;20220927;080000;58.2212000;58.7668000;58.2155000;58.4664000;19
USDRUB;60;20220927;090000;58.5850000;58.7661000;58.4850000;58.5683000;12
USDRUB;60;20220927;100000;58.5789000;58.8915000;57.5000000;58.5500000;36
USDRUB;60;20220927;110000;58.2220000;58.6750000;57.5750000;58.0244000;144
USDRUB;60;20220927;120000;58.3750000;58.5810000;57.4500000;58.3500000;198
USDRUB;60;20220927;130000;58.0850000;58.6320000;57.5500000;58.1350000;203
USDRUB;60;20220927;140000;58.1614000;58.5000000;57.4275000;58.0500000;128
USDRUB;60;20220927;150000;58.0850000;58.5510000;57.2750000;58.0780000;195
USDRUB;60;20220927;160000;58.0780000;59.1500000;57.5250000;57.8500000;158
USDRUB;60;20220927;170000;58.1000000;59.3000000;57.9500000;58.5640000;141
USDRUB;60;20220927;180000;58.5640000;59.0984000;57.9500000;58.9662000;74
USDRUB;60;20220927;190000;58.7000000;59.1500000;58.1500000;58.6000000;34
USDRUB;60;20220927;200000;59.4000000;59.4000000;58.6000000;58.6000000;5
USDRUB;60;20220927;220000;57.7500000;58.7000000;57.7500000;58.1500000;6
USDRUB;60;20220928;010000;58.1500000;58.8969000;58.1500000;58.8969000;8
USDRUB;60;20220928;020000;58.8934000;58.8934000;58.1500000;58.1500000;2
USDRUB;60;20220928;040000;57.7500000;57.7500000;57.7500000;57.7500000;2
USDRUB;60;20220928;050000;57.7500000;57.7500000;57.7500000;57.7500000;1
USDRUB;60;20220928;060000;57.7500000;58.4253000;57.7500000;58.4253000;8
USDRUB;60;20220928;070000;58.4119000;58.4229000;58.4119000;58.4217000;12
USDRUB;60;20220928;080000;58.4244000;58.6238000;58.4118000;58.6097000;15
USDRUB;60;20220928;090000;58.5850000;58.7679000;58.5000000;58.6616000;19
USDRUB;60;20220928;100000;58.6628000;59.1000000;58.2500000;58.6500000;58
USDRUB;60;20220928;110000;58.8000000;59.1000000;57.8000000;58.8500000;230
USDRUB;60;20220928;120000;58.6500000;59.0000000;58.0500000;58.6000000;173
USDRUB;60;20220928;130000;58.5850000;59.1920000;57.8000000;58.3850000;142
USDRUB;60;20220928;140000;58.6300000;58.8500000;58.0250000;58.7000000;114
USDRUB;60;20220928;150000;58.6500000;58.6750000;57.6500000;57.9500000;89
USDRUB;60;20220928;160000;57.7870000;58.7750000;57.6500000;58.4120000;62
USDRUB;60;20220928;170000;58.3500000;58.8000000;57.7500000;58.0000000;101
USDRUB;60;20220928;180000;58.2500000;58.6750000;57.5000000;57.9250000;61
USDRUB;60;20220928;190000;57.7430000;58.5000000;56.8730000;57.7500000;100
USDRUB;60;20220928;200000;57.7000000;58.2500000;57.7000000;57.7000000;4
USDRUB;60;20220928;230000;57.4500000;57.4500000;57.4500000;57.4500000;2
USDRUB;60;20220929;000000;56.9000000;57.1500000;56.9000000;57.1500000;2
USDRUB;60;20220929;010000;57.1500000;57.8900000;57.1500000;57.8826000;9
USDRUB;60;20220929;020000;57.8849000;57.9340000;57.1500000;57.9340000;5
USDRUB;60;20220929;050000;57.4500000;57.4500000;57.4500000;57.4500000;2
USDRUB;60;20220929;060000;57.4500000;57.4500000;57.4500000;57.4500000;2
USDRUB;60;20220929;090000;57.5850000;57.7084000;57.5850000;57.7078000;44
USDRUB;60;20220929;100000;57.7062000;58.1500000;56.9930000;57.8000000;36
USDRUB;60;20220929;110000;58.0000000;58.5250000;57.2500000;58.0850000;92
USDRUB;60;20220929;120000;57.9850000;58.4000000;57.0850000;57.6000000;153
USDRUB;60;20220929;130000;57.6000000;58.1000000;56.8750000;57.3850000;179
USDRUB;60;20220929;140000;57.7700000;58.0500000;56.9250000;57.8910000;97
USDRUB;60;20220929;150000;57.1750000;57.9750000;56.6250000;57.1250000;66
USDRUB;60;20220929;160000;57.3750000;58.2000000;56.6250000;58.0330000;75
USDRUB;60;20220929;170000;58.0000000;58.4630000;57.5000000;58.2500000;89
USDRUB;60;20220929;180000;58.2480000;58.4250000;57.5000000;57.9160000;70
USDRUB;60;20220929;190000;57.9170000;58.4500000;56.0000000;57.0500000;24
USDRUB;60;20220929;200000;56.0000000;56.0000000;56.0000000;56.0000000;1
USDRUB;60;20220930;020000;56.7500000;56.7500000;56.7500000;56.7500000;1
USDRUB;60;20220930;070000;57.2350000;57.2500000;57.1850000;57.2227000;13
USDRUB;60;20220930;080000;57.1350000;57.2674000;57.1350000;57.2674000;7
USDRUB;60;20220930;090000;57.5168000;57.5657000;57.3350000;57.3350000;13
USDRUB;60;20220930;100000;57.1850000;58.3000000;56.8750000;57.9260000;34
USDRUB;60;20220930;110000;57.9310000;58.6750000;56.8000000;58.1230000;83
USDRUB;60;20220930;120000;57.9920000;58.2500000;56.7500000;58.2500000;171
USDRUB;60;20220930;130000;58.0170000;58.7260000;57.0000000;58.5740000;111
USDRUB;60;20220930;140000;58.5870000;59.0500000;57.6850000;58.6250000;107
USDRUB;60;20220930;150000;58.7050000;59.4250000;57.6850000;59.2430000;38
USDRUB;60;20220930;160000;59.2660000;60.4000000;58.0000000;59.4500000;115
USDRUB;60;20220930;170000;60.0330000;60.8320000;59.3000000;60.5010000;92
USDRUB;60;20220930;180000;60.5010000;61.0450000;59.5000000;60.6870000;85
USDRUB;60;20220930;190000;60.3750000;60.7490000;58.0000000;59.4250000;69
USDRUB;60;20220930;200000;58.2500000;59.4500000;58.0000000;59.4500000;14
USDRUB;60;20220930;220000;59.2000000;59.2000000;59.2000000;59.2000000;1
USDRUB;60;20221002;210000;59.2000000;60.0500000;59.2000000;60.0500000;2
USDRUB;60;20221003;010000;59.5000000;60.2478000;59.5000000;60.2394000;10
USDRUB;60;20221003;020000;60.2431000;60.2847000;59.5000000;60.2238000;8
USDRUB;60;20221003;050000;60.0500000;60.0500000;59.2500000;59.2500000;3
USDRUB;60;20221003;070000;59.2500000;59.2500000;58.0000000;58.2209000;16
USDRUB;60;20221003;080000;58.2165000;58.5215000;57.1850000;57.5350000;27
USDRUB;60;20221003;090000;59.3620000;59.3620000;59.3620000;59.3620000;1
USDRUB;60;20221003;100000;59.4320000;59.8000000;58.2000000;59.4250000;19
USDRUB;60;20221003;110000;59.1250000;59.3250000;57.1000000;57.7000000;135
USDRUB;60;20221003;120000;58.5250000;58.5500000;57.2500000;58.5100000;239
USDRUB;60;20221003;130000;57.8500000;58.5100000;57.3750000;58.0173000;135
USDRUB;60;20221003;140000;58.3330000;59.3000000;57.8500000;58.0000000;77
USDRUB;60;20221003;150000;58.3620000;59.5500000;57.9250000;58.0000000;162
USDRUB;60;20221003;160000;58.5500000;59.8010000;57.9850000;59.0000000;136
USDRUB;60;20221003;170000;59.7000000;59.8300000;57.9850000;58.4500000;73
USDRUB;60;20221003;180000;59.2600000;59.9250000;58.5500000;59.8830000;98
USDRUB;60;20221003;190000;58.9250000;59.8390000;58.6000000;59.0000000;48
USDRUB;60;20221003;200000;59.4250000;59.8000000;58.4750000;58.8750000;16
USDRUB;60;20221003;210000;59.0000000;59.0000000;59.0000000;59.0000000;1
USDRUB;60;20221003;220000;59.4250000;59.4250000;58.6250000;58.6250000;3
USDRUB;60;20221004;000000;59.5000000;59.5000000;59.2500000;59.2500000;2
USDRUB;60;20221004;030000;58.0182000;58.0230000;58.0096000;58.0211000;8
USDRUB;60;20221004;040000;58.0149000;58.0229000;58.0099000;58.0170000;12
USDRUB;60;20221004;050000;58.0155000;58.0270000;58.0111000;58.0170000;12
USDRUB;60;20221004;060000;58.0123000;58.0262000;58.0000000;58.0135000;21
USDRUB;60;20221004;070000;58.0117000;58.0197000;58.0117000;58.0152000;12
USDRUB;60;20221004;080000;58.0294000;58.7000000;58.0294000;58.4850000;9
USDRUB;60;20221004;090000;58.5164000;58.5265000;58.5069000;58.5239000;12
USDRUB;60;20221004;100000;58.5201000;59.8750000;58.4823000;59.3500000;51
USDRUB;60;20221004;110000;58.5500000;59.4000000;57.8000000;58.8850000;180
USDRUB;60;20221004;120000;58.6060000;59.1750000;57.7500000;58.7000000;161
USDRUB;60;20221004;130000;58.8330000;59.1500000;57.8250000;59.0026000;169
USDRUB;60;20221004;140000;59.0304000;59.3250000;58.2250000;59.0000000;191
USDRUB;60;20221004;150000;58.8500000;59.2750000;58.2250000;59.0188000;147
USDRUB;60;20221004;160000;58.9500000;59.3500000;58.4000000;58.4000000;191
USDRUB;60;20221004;170000;59.1750000;59.4160000;58.2500000;59.0000000;153
USDRUB;60;20221004;180000;58.9850000;59.3000000;58.5000000;59.0097000;66
USDRUB;60;20221004;190000;59.1200000;59.4500000;57.7500000;59.0000000;96
USDRUB;60;20221004;200000;58.9850000;59.0197000;58.0000000;59.0162000;17
USDRUB;60;20221004;210000;58.5025000;59.3020000;58.2750000;59.0168000;61
USDRUB;60;20221004;220000;59.0162000;59.3250000;58.5250000;58.5250000;12
USDRUB;60;20221004;230000;59.0000000;59.0200000;58.9999000;59.0192000;15
USDRUB;60;20221005;000000;59.0106000;59.0212000;58.0500000;58.3000000;21
USDRUB;60;20221005;010000;58.9850000;59.0233000;58.5250000;58.5250000;18
USDRUB;60;20221005;020000;58.9850000;59.0165000;58.5250000;59.0165000;7
USDRUB;60;20221005;040000;59.0138000;59.0227000;59.0000000;59.0227000;10
USDRUB;60;20221005;050000;59.0147000;59.0287000;58.5250000;59.0000000;4
USDRUB;60;20221005;060000;59.0236000;59.0239000;58.5250000;59.0129000;25
USDRUB;60;20221005;070000;59.0254000;59.0254000;59.0000000;59.0132000;13
USDRUB;60;20221005;080000;59.0206000;59.0212000;59.0158000;59.0162000;10
USDRUB;60;20221005;090000;58.3000000;58.3730000;57.9850000;58.2184000;25
USDRUB;60;20221005;100000;58.2136000;59.0750000;58.0000000;58.4500000;53
USDRUB;60;20221005;110000;58.8050000;59.0346000;57.9000000;59.0000000;151
USDRUB;60;20221005;120000;59.0000000;59.3500000;58.0500000;58.9500000;201
USDRUB;60;20221005;130000;58.9000000;59.5176000;58.2000000;59.4350000;187
USDRUB;60;20221005;140000;59.4746000;59.6710000;58.3000000;58.9450000;207
USDRUB;60;20221005;150000;58.9700000;60.3000000;58.5750000;60.0330000;146
USDRUB;60;20221005;160000;60.0330000;60.7500000;59.2250000;60.2290000;126
USDRUB;60;20221005;170000;60.3270000;60.5500000;59.5000000;60.4990000;172
USDRUB;60;20221005;180000;60.5000000;60.6500000;59.7000000;60.4460000;107
USDRUB;60;20221005;190000;60.4970000;60.8250000;59.6500000;60.7000000;70
USDRUB;60;20221005;200000;60.2750000;61.2000000;60.0250000;60.4000000;11
USDRUB;60;20221005;210000;61.0500000;61.0500000;60.1500000;60.4000000;6
USDRUB;60;20221005;220000;59.7500000;61.0500000;59.7500000;60.5000000;4
USDRUB;60;20221005;230000;61.1000000;61.1000000;60.5500000;60.5500000;2
USDRUB;60;20221006;000000;61.1250000;61.1250000;59.7500000;59.7500000;3
USDRUB;60;20221006;010000;60.0000000;60.0000000;60.0000000;60.0000000;3
USDRUB;60;20221006;020000;60.0000000;60.0000000;60.0000000;60.0000000;1
USDRUB;60;20221006;060000;60.3250000;60.3250000;60.3250000;60.3250000;3
USDRUB;60;20221006;080000;60.2000000;60.2067000;60.1850000;60.2033000;11
USDRUB;60;20221006;090000;60.2000000;60.4087000;60.1850000;60.4056000;17
USDRUB;60;20221006;100000;60.2850000;60.9250000;59.4450000;60.3750000;48
USDRUB;60;20221006;110000;60.4998000;60.8250000;59.6500000;59.7500000;159
USDRUB;60;20221006;120000;60.3250000;60.7330000;59.5000000;60.2000000;142
USDRUB;60;20221006;130000;60.6500000;60.8580000;59.8250000;60.3531000;177
USDRUB;60;20221006;140000;60.3468000;61.0330000;59.8750000;59.8750000;84
USDRUB;60;20221006;150000;60.5158000;60.9250000;59.9750000;60.0750000;121
USDRUB;60;20221006;160000;60.6000000;61.5500000;60.2250000;61.4500000;105
USDRUB;60;20221006;170000;61.5000000;62.2250000;60.4850000;61.7400000;71
USDRUB;60;20221006;180000;62.0250000;62.0500000;60.4850000;60.9000000;86
USDRUB;60;20221006;190000;60.8980000;61.7500000;60.4850000;61.7500000;31
USDRUB;60;20221006;200000;62.2500000;62.2500000;61.0000000;61.3750000;14
USDRUB;60;20221006;220000;60.5000000;61.8000000;60.5000000;61.8000000;64
USDRUB;60;20221006;230000;61.1250000;61.9250000;61.1250000;61.9250000;2
USDRUB;60;20221007;000000;61.0000000;61.8000000;60.7500000;60.7500000;4
USDRUB;60;20221007;050000;60.5201000;60.5238000;60.5164000;60.5220000;10
USDRUB;60;20221007;060000;60.5269000;60.5281000;60.5000000;60.5213000;18
USDRUB;60;20221007;070000;60.5195000;60.9229000;60.5000000;60.9228000;23
USDRUB;60;20221007;080000;60.9179000;60.9179000;60.6850000;60.8207000;16
USDRUB;60;20221007;090000;60.8176000;60.8238000;60.8123000;60.8161000;12
USDRUB;60;20221007;100000;60.8225000;61.8000000;60.2750000;60.7223000;42
USDRUB;60;20221007;110000;60.8000000;62.4250000;60.6250000;61.3850000;138
USDRUB;60;20221007;120000;61.3350000;61.9250000;60.9250000;61.5244000;120
USDRUB;60;20221007;130000;61.5257000;61.7250000;60.8250000;61.3000000;182
USDRUB;60;20221007;140000;61.2850000;61.9750000;60.4750000;61.1280000;152
USDRUB;60;20221007;150000;61.3250000;62.3000000;60.8500000;60.9850000;144
USDRUB;60;20221007;160000;61.6980000;61.8760000;60.9850000;61.3262000;72
USDRUB;60;20221007;170000;61.7170000;62.4500000;61.1000000;61.7710000;108
USDRUB;60;20221007;180000;61.7710000;62.3000000;61.1500000;61.8000000;121
USDRUB;60;20221007;190000;61.7680000;62.2000000;60.9000000;62.2000000;23
USDRUB;60;20221007;200000;61.7000000;61.7000000;60.9000000;61.4000000;4
USDRUB;60;20221007;220000;60.8500000;61.7000000;60.6500000;61.7000000;11
USDRUB;60;20221007;230000;61.3500000;61.7000000;60.8000000;61.1500000;7
USDRUB;60;20221008;000000;60.6500000;62.1500000;60.6500000;60.7000000;12
USDRUB;60;20221008;010000;60.9500000;60.9500000;60.9500000;60.9500000;1
USDRUB;60;20221010;070000;61.1850000;61.2238000;61.1850000;61.2176000;7
USDRUB;60;20221010;080000;61.2172000;61.3723000;61.2135000;61.3723000;14
USDRUB;60;20221010;090000;61.3659000;61.6758000;61.3593000;61.6500000;16
USDRUB;60;20221010;100000;61.6646000;61.8500000;61.0000000;61.6850000;26
USDRUB;60;20221010;110000;61.7134000;62.9167000;60.8750000;61.7500000;71
USDRUB;60;20221010;120000;62.7750000;63.4000000;61.7500000;62.9500000;120
USDRUB;60;20221010;130000;62.9920000;62.9920000;61.8500000;62.8490000;133
USDRUB;60;20221010;140000;62.8520000;63.0330000;61.9000000;62.5500000;114
USDRUB;60;20221010;150000;61.9000000;62.9250000;61.8750000;62.8000000;140
USDRUB;60;20221010;160000;62.6850000;63.0000000;61.9000000;62.1500000;97
USDRUB;60;20221010;170000;62.6980000;62.9250000;61.9500000;61.9500000;39
USDRUB;60;20221010;180000;62.8330000;63.0570000;61.9000000;62.1238000;47
USDRUB;60;20221010;190000;63.0210000;63.6330000;61.2500000;62.0000000;24
USDRUB;60;20221010;200000;62.4350000;62.4350000;62.0000000;62.0000000;3
USDRUB;60;20221010;210000;62.5850000;63.4850000;62.5850000;62.6850000;5
USDRUB;60;20221010;230000;63.0600000;63.0600000;62.8100000;62.8100000;2
USDRUB;60;20221011;010000;63.0600000;63.0600000;63.0600000;63.0600000;2
USDRUB;60;20221011;020000;63.7951000;63.7951000;62.0000000;62.4350000;3
USDRUB;60;20221011;030000;62.4350000;62.4350000;62.0000000;62.0000000;2
USDRUB;60;20221011;050000;62.4275000;62.6775000;62.4275000;62.6775000;2
USDRUB;60;20221011;080000;63.5154000;63.5217000;63.5154000;63.5217000;3
USDRUB;60;20221011;090000;63.5000000;63.8157000;63.4850000;63.8157000;10
USDRUB;60;20221011;100000;63.6500000;64.0850000;62.4275000;63.6350000;60
USDRUB;60;20221011;110000;63.7830000;64.5250000;63.1500000;63.8500000;163
USDRUB;60;20221011;120000;63.8350000;64.2750000;62.9000000;63.9480000;106
USDRUB;60;20221011;130000;63.9350000;64.3500000;63.2250000;63.8350000;63
USDRUB;60;20221011;140000;64.1330000;64.2500000;63.2250000;63.6000000;70
USDRUB;60;20221011;150000;64.1580000;64.2750000;63.0000000;63.8980000;51
USDRUB;60;20221011;160000;63.7020000;64.4250000;63.0500000;64.0700000;129
USDRUB;60;20221011;170000;64.0700000;65.4000000;63.5250000;64.0000000;132
USDRUB;60;20221011;180000;63.7500000;64.7750000;63.5500000;64.4990000;123
USDRUB;60;20221011;190000;64.4990000;64.8250000;63.3250000;63.7750000;62
USDRUB;60;20221011;200000;63.6250000;64.0000000;63.6250000;64.0000000;6
USDRUB;60;20221011;220000;63.7500000;63.7500000;63.7500000;63.7500000;1
USDRUB;60;20221012;010000;64.7500000;65.4943000;64.7500000;65.4919000;6
USDRUB;60;20221012;020000;65.4814000;65.4895000;65.4302000;65.4302000;7
USDRUB;60;20221012;060000;63.6000000;63.6143000;63.5850000;63.6143000;3
USDRUB;60;20221012;070000;63.6197000;63.6243000;63.6000000;63.6174000;16
USDRUB;60;20221012;080000;63.6183000;64.3000000;63.6092000;64.1167000;19
USDRUB;60;20221012;090000;64.1850000;64.5163000;64.1850000;64.3850000;26
USDRUB;60;20221012;100000;64.4355000;64.7750000;63.0000000;64.7750000;38
USDRUB;60;20221012;110000;64.5350000;65.1500000;63.4300000;64.0350000;55
USDRUB;60;20221012;120000;64.1780000;64.9000000;63.3288000;64.5980000;116
USDRUB;60;20221012;130000;63.8000000;64.6500000;63.4500000;64.3260000;75
USDRUB;60;20221012;140000;64.3010000;64.5100000;63.7850000;64.3600000;16
USDRUB;60;20221012;200000;63.3500000;64.2000000;63.3500000;63.7000000;7
USDRUB;60;20221012;220000;63.7000000;64.3500000;63.5000000;63.7000000;9
USDRUB;60;20221012;230000;63.7000000;63.7169000;63.7000000;63.7156000;3
USDRUB;60;20221013;000000;63.7000000;63.7212000;63.7000000;63.7182000;7
USDRUB;60;20221013;010000;63.1000000;63.8000000;63.1000000;63.8000000;2
USDRUB;60;20221013;020000;64.1000000;64.1000000;63.8000000;63.8000000;2
USDRUB;60;20221013;070000;64.2000000;64.2072000;64.1850000;64.2065000;4
USDRUB;60;20221013;080000;64.2099000;64.2099000;63.9850000;64.0090000;15
USDRUB;60;20221013;090000;64.0096000;64.0096000;64.0066000;64.0066000;4
USDRUB;60;20221013;100000;65.2495000;65.2495000;63.4850000;63.5103000;13
USDRUB;60;20221013;110000;63.4000000;64.5000000;63.1850000;64.2250000;92
USDRUB;60;20221013;120000;63.7990000;64.5750000;63.3750000;63.8370000;154
USDRUB;60;20221013;130000;63.2750000;64.1750000;62.8750000;63.2850000;143
USDRUB;60;20221013;140000;63.3000000;63.6245000;62.4500000;63.6000000;109
USDRUB;60;20221013;150000;63.5850000;63.6134000;62.2750000;62.5250000;121
USDRUB;60;20221013;160000;63.0380000;63.6020000;62.1500000;63.4950000;898
USDRUB;60;20221013;170000;63.5080000;63.6470000;62.6750000;63.6350000;116
USDRUB;60;20221013;180000;63.6350000;64.3510000;62.7000000;63.2500000;102
USDRUB;60;20221013;190000;63.7160000;64.2500000;62.9500000;63.9500000;41
USDRUB;60;20221013;200000;63.7000000;63.7000000;62.6000000;63.1000000;9
USDRUB;60;20221014;000000;62.8563000;63.3500000;62.5000000;63.2500000;9
USDRUB;60;20221014;010000;63.2500000;63.9946000;63.2500000;63.9923000;9
USDRUB;60;20221014;020000;63.9500000;63.9500000;63.9500000;63.9500000;1
USDRUB;60;20221014;050000;63.0000000;63.0000000;63.0000000;63.0000000;1
USDRUB;60;20221014;060000;63.0000000;63.0000000;63.0000000;63.0000000;2
USDRUB;60;20221014;070000;63.0000000;63.0000000;63.0000000;63.0000000;1
USDRUB;60;20221014;080000;63.6000000;63.6222000;63.5850000;63.6196000;12
USDRUB;60;20221014;090000;63.6206000;63.6255000;63.4850000;63.5259000;12
USDRUB;60;20221014;100000;63.5050000;64.0750000;62.7500000;63.4222000;74
USDRUB;60;20221014;110000;63.4920000;63.6500000;62.5000000;63.1000000;167
USDRUB;60;20221014;120000;63.0850000;63.4000000;62.3250000;63.2000000;162
USDRUB;60;20221014;130000;63.2790000;63.5060000;62.3500000;63.0138000;103
USDRUB;60;20221014;140000;63.0138000;63.3920000;62.3750000;63.0500000;128
USDRUB;60;20221014;150000;63.0350000;63.2580000;62.5250000;63.2320000;86
USDRUB;60;20221014;160000;63.2320000;63.3200000;61.0000000;61.0000000;109
USDRUB;60;20221014;170000;61.5000000;63.1250000;61.5000000;62.8580000;131
USDRUB;60;20221014;180000;62.2000000;62.9476000;61.7000000;62.4370000;63
USDRUB;60;20221014;190000;62.5000000;62.6000000;61.2750000;61.5250000;37
USDRUB;60;20221014;200000;62.5000000;62.5000000;61.5250000;61.6500000;6
USDRUB;60;20221014;210000;61.6500000;62.5000000;61.2750000;61.5250000;12
USDRUB;60;20221015;000000;62.0000000;62.5000000;61.1500000;62.5000000;8
USDRUB;60;20221015;010000;61.9000000;61.9000000;61.9000000;61.9000000;1
USDRUB;60;20221017;010000;61.1500000;61.1500000;61.1500000;61.1500000;1
USDRUB;60;20221017;070000;61.6500000;62.0500000;61.6500000;62.0500000;2
USDRUB;60;20221017;080000;62.4000000;62.5600000;62.1000000;62.5600000;4
USDRUB;60;20221017;090000;62.5000000;62.5000000;62.5000000;62.5000000;1
USDRUB;60;20221017;100000;61.8500000;62.6000000;61.3750000;62.2700000;16
USDRUB;60;20221017;110000;61.8000000;62.6500000;61.3750000;61.9500000;82
USDRUB;60;20221017;120000;60.4750000;62.0000000;60.4750000;61.4500000;87
USDRUB;60;20221017;130000;61.7220000;61.9000000;61.4070000;61.6000000;41
USDRUB;60;20221017;140000;61.6000000;62.1000000;61.1500000;61.8000000;58
USDRUB;60;20221017;150000;61.7990000;62.1500000;61.7850000;61.8000000;43
USDRUB;60;20221017;160000;62.1340000;62.1340000;61.8000000;61.9600000;36
USDRUB;60;20221017;170000;61.9510000;62.2000000;61.1000000;61.9320000;45
USDRUB;60;20221017;180000;61.9320000;62.3320000;61.1250000;61.8490000;78
USDRUB;60;20221017;190000;61.9750000;62.2000000;60.5500000;61.9000000;49
USDRUB;60;20221017;200000;60.8750000;61.9000000;60.8750000;61.9000000;4
USDRUB;60;20221017;210000;61.0500000;61.0500000;61.0500000;61.0500000;1
USDRUB;60;20221018;040000;60.8750000;60.8750000;60.8750000;60.8750000;1
USDRUB;60;20221018;070000;61.6500000;61.6500000;61.6500000;61.6500000;4
USDRUB;60;20221018;080000;62.0000000;62.1000000;62.0000000;62.1000000;2
USDRUB;60;20221018;090000;61.9000000;61.9000000;61.9000000;61.9000000;2
USDRUB;60;20221018;100000;61.9000000;62.0500000;61.2000000;61.9000000;27
USDRUB;60;20221018;110000;61.7000000;62.0750000;60.9250000;61.7000000;98
USDRUB;60;20221018;120000;61.6240000;61.8500000;60.6500000;61.7000000;98
USDRUB;60;20221018;130000;61.4000000;61.7000000;60.4500000;60.7000000;58
USDRUB;60;20221018;140000;61.6500000;61.8820000;60.6750000;61.5500000;106
USDRUB;60;20221018;150000;61.8700000;61.9970000;61.0000000;61.5500000;111
USDRUB;60;20221018;160000;61.4760000;61.9000000;60.9500000;61.7560000;63
USDRUB;60;20221018;170000;61.7570000;62.3500000;61.4500000;61.4500000;16
USDRUB;60;20221018;180000;62.0500000;62.2000000;61.1250000;61.3000000;30
USDRUB;60;20221018;190000;62.1000000;62.3500000;60.9000000;61.4000000;42
USDRUB;60;20221018;200000;61.0000000;62.1000000;61.0000000;61.2500000;3
USDRUB;60;20221018;230000;61.5000000;62.3500000;61.5000000;62.1500000;6
USDRUB;60;20221019;000000;60.5000000;60.5000000;60.5000000;60.5000000;1
USDRUB;60;20221019;060000;61.3000000;61.3000000;61.3000000;61.3000000;2
USDRUB;60;20221019;080000;61.5500000;61.7000000;61.5500000;61.7000000;2
USDRUB;60;20221019;090000;61.7500000;61.8000000;61.7500000;61.8000000;2
USDRUB;60;20221019;100000;61.8000000;61.9750000;60.9250000;60.9250000;28
USDRUB;60;20221019;110000;61.5280000;62.1000000;60.8750000;61.8000000;130
USDRUB;60;20221019;120000;61.8000000;62.0500000;60.8250000;61.7500000;163
USDRUB;60;20221019;130000;61.5000000;61.8510000;60.6750000;61.5500000;120
USDRUB;60;20221019;140000;61.6770000;62.0020000;60.6750000;61.5500000;360
USDRUB;60;20221019;150000;61.5370000;61.7230000;60.7000000;61.5500000;74
USDRUB;60;20221019;160000;61.2500000;61.8750000;60.4000000;61.0250000;22
USDRUB;60;20221019;170000;61.7750000;62.0000000;60.6500000;61.6790000;35
USDRUB;60;20221019;180000;61.8070000;61.9160000;61.2810000;61.9160000;15
